positive	We have lots of chocolate left-might have to take it to NNS on Sat! RT: @NCTBury: Anyone have an excess of sweeties left from last night?
positive	US President wannabe Rick Santorum won the Louisiana primary on Saturday   - Breaking News Buzz http://t.co/0zcbdnK4
positive	@LouRoberg hey Lou I got a good deal on a bunker I can sell you on Nov 7th  #rightwingparanoia
positive	I'm taking the SAT at Bob Jones. lol I feel cool.
positive	"#3DT Make sure you find your self at the ""S.E.C"" THiS Thursday for $3 Thursdays!! $3 w/ College ID $5 w/ Reg ID til 11pm!!! #iParty"
positive	@50ShadesOfDreyy leggo watch Breaking Dawn on the 17th after the fair! :)
positive	Free dinner for everyone in highschool In Edmonton at Rahma mosque Saturday night @ 7 its going to be fun   :)
positive	Feb 13, desperation day :D ... Happy Desperation Day :D
positive	I'm gonna just don it during school tomorrow. Math in TOK, History in Math and Bio, and Spanish during lunch. Yup that sounds about right.
positive	Han mon dieu le remix de I am the best dans Dream High 2, je meurs XDDD
positive	Eli Young Band you were great on #cmaawards but you will be even better in Starkville tomorrow night :) #bulldogbash #HailState
positive	@finefoodgirl SBS popped it into an earlier time slot, across 3 weeks- so I missed the 1st one- (maddening!) but watched online- was v good.
positive	Who else is excited to see the boys on StarTalk tomorrow???
positive	Tell me you ain't excited! the twins in Eurosong final! they gonna win the 1st place! http://t.co/sx5XV47a
positive	Life is good, Imperial Woodpecker Sno-Balls are back! 124 MacDougal b/t 3rd and Bleecker. Bring on the King Cake! @ImperialSno #snogood!
positive	Zionsville students did well on ISTEP! See the results and quotes from school superintendent Scott Robison in tomorrow's paper!
positive	PUMPED to open the season tomorrow night against Georgetown!  Women's Preview: http://t.co/1k3PAK3C | Men's Preview: http://t.co/n5oFat9V
positive	Today: Sefton v @AlderCC HOME 12noon - including President's Day; 2nd XI v @newtoncricket Away 12.45pm.  Let's hope the forecast's wrong!
positive	@OlivEvangeline I think we will win the Prem again, but the CL we can't finish 2nd again! Barca got Sanchez & Fabregas, we got kids again!..
positive	1st Journey to the Center of the Earth, 2nd Journey to the Mysterious Island, and the 3rd??? Journey from the Earth to the Moon :))
positive	Interesting visit with Terra Nova yesterday at Stoneleigh, blowing a hoolie and Voyager 2.2 wasn't moving, class tent.
positive	@DariusButler28   Have a great game agaist Tampa Bay tonight.
positive	Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife
positive	@ChrisVeintiUNO finals going to be the Lakers vs Heat but Kobe need that 6th ring and I am brah I want Kobe and Ron attest autograph so bad
positive	-Saturday night be at the Barack Shrine in Monroe ! #TeamLCF gone be in full affect ! #GSU #JSU #ULL #ULM #LaTech #LetzGetIt @LaCollegeFest
positive	SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186
positive	"Good morning Thursday. ""Life is fragile. We're not guaranteed a tomorrow so give it everything you've got."" - Tim Cook [Do it for Jobs!]"
positive	@tommacwriter Good luck tomorrow :) and  have you ever been to Scotland or Ireland.  And if you have did you like it?
positive	@StevieVanZandt  @jakeclemons You guys ROCKED tonight!!!   See you in Kentucky on Saturday!
positive	Good to see real progress on the cleanup and rebuilding in Henryville, IN from the March 2nd tornado. http://t.co/ruvnrSck
positive	Celebrity Saturday ! This is great tea good have around especially if you are going to be at the Oscars http://t.co/eh1B7VOZ
positive	@Kirsty_182 my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!!!!!!
positive	@ArgoPariadji #justsharing a video bout hebrew letters, its interesting, may it bless ye: by Joseph Prince http://t.co/epuYxtqY
positive	Perfect weather to finish a great week.Saw Noel Fielding's show Thursday at the Ath. Meeting him would have made the week perfect!
positive	World Bank praises electricity access improvements in Malaysia http://t.co/dMdivOWx from previous 59th now it is 28th in position #BNbagus
positive	@coolcat1304 I watched it 4 the 1st time &amp; :-).  Voted 4 it in the NTA awards - best Factual program. Mite need 2 watch rest on itvplayer
positive	Good Friday Morning people!!! Redskins Friday...let's take care of the Colts tonight even w/o Payton Manning.
positive	"Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4"" that's all Im askin. #asianboyproblems"
positive	Weezy's Carter IV out on the 29th ! lets fuckin go
positive	is having a pre-construction meeting tomorrow at Alabama 811 job.  We are getting ready to blow the roof off this... http://t.co/kbIBv5r
positive	@supergirlmac Sarah G. Day is now on its 4th consecutive day on the top spot. :))
positive	haha blocked by @Tom_Seagul because its @alan_hinton 2nd account and he backs everything Tom Segal puts up, oh the irony #stoproguetipsters
positive	Belated post: I actually really liked the Steelers' 1934 throwback uniforms from Sunday's game against WSH. People just hatin'. :P #FB
positive	Today is the day LOL 2nd annual fish fry @ Big Bangs http://t.co/TOW5ybTO
positive	@HuntingLife Thanks for the follow. You may need a super rope cinch for hunting. Ted Nugent loves it. Check out http://t.co/R1L15LGN.
positive	And on top of it all, my horoscope is super positive and my coffee is SO DELICIOUS today. Hey, Wednesday. We can get along!
positive	Good luck to the #DunfermlineWolves players that have their Fife and Tayside trials tomorrow. Show them what you can do #itsyourtime
positive	Tonight's the decider -- will I be at the Garden friday night for Knicks/Heat game 6? Here's hoping for a miracle...
positive	@elliegoulding do you know what time you come on tomorrow night at Santos Party House? can't wait to see/hear you!!!!
positive	Jupiter's almost perfectly in line with the moon. Rather beautiful. May try looking at it tomorrow night via the old telescope.
positive	@jay_bone48 @purphaze_29 I'm hopin y'all are gonna be around Thursday to welcome me with open arms on my permanent move back to Clemson..
positive	But a very happy 21st birthday to my niece's Mommy, Jess. I love you with all my heart and Miss Payton too (who will be 1 in 12 days.)
positive	Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 p.m.
positive	da 1st chinese song ever that interests me ^ ^ --&gt; http://t.co/TnDnBgyt .. this is OST for drama In Time With You,n the drama was good! :)
positive	@IamDuffyBear We can't wait to see what the cast members at Capt. EO do when they see me tomorrow in my costume.
positive	The Notebook may be one of the greatest movies created of all time&lt;3
positive	Look forward to watching Alex Reid on Celebrity Juice at 10pm on ITV2 tonight.
positive	Shocking! Warriors may actually have the best coaching staff in the Pacific Division. #GSW #NBA #Lakers #Clippers #Suns #Kings
positive	Beloved, don't worry about tomorrow! Wake up every morning conscious of Jesus' supply. Joseph Prince
positive	Stimulating &amp; promising speech of the World Bank's President Jim Yong Kim in the Annual Meeting held in Tokyo on Oct 12 http://t.co/4cg3LMJR
positive	Love taking a youtube break next day HD TV will be here and Saturday will be a BEAST VID
positive	Social Media Week is right now! Can you tell I'm excited? #SMWVAN I'll be at the @BCAMA event tomorrow, see you there! http://t.co/6YsCj1JJ
positive	#Trayvon My daily tweet (10-27) in memory of Trayvon Martin - killed 245 days ago ~May you Rest in Peace~ (We must never forget you.)
positive	#Jets #Jetsnation on my way to #NYC.Will be on @SNYtv tonite on JetsInsider at 7pm!Can't wait to talk Jets and #NFL. Everybody check it out!
positive	Trifecta will be performing at the 19th Green in Jeffersonville IN on Thursday Sept 6 @ 8pm!  Come join the party!
positive	@addismom22 Feb 22 at KFC YUM center, you down?!
positive	Looking forward to seeing all our potential 4:19 participants next Saturday for our free taster at the Joseph wright center.
positive	Yeah boiii #entourage tonight, so pissed that there's only 3 epsdes until it ends. Oh well on the up side #dexter season 6 starts soon...ish
positive	@RichelleSampson At least by this time tomorrow the Yankees will be standing on top once again!! Who's Ellsbury??
positive	Tomorrow is a good day to listen to LAMB OF GOD. HAHAHAHA.
positive	fuck yea about to get my tiger woods on today
positive	#2 Divison III offense in the nation vs. The best team we've played this Saturday
positive	I'm totally going to ace the SAT!! #justkidding #iwish
positive	@keltron76 Your helicopter may be wicked, but your Billy Crystal is gonna be the http://t.co/3YMIJe4C #going2Bgreat
positive	Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th.
positive	PlayStation Network maintenance scheduled for October 15 http://t.co/P9jkuYJ9 That'll be the new store then. Exciting!
positive	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
positive	@simcity Will do, also I can't wait to see the SimCity team on Tuesday
positive	Wifey &amp; Princess are going up to Granda's for thanksgiving today. I go Sunday. I think I'll watch Goon!
positive	just found my Iditarod powerpoint on a disc from like 7th grade...........
positive	Purim's Dancer runs in the 7th @santaanitapark today. The local goat must be wishing her good luck http://t.co/xnzn11Md
positive	I hope y'all come 2 Take Ur Loved One 2 the Doctor Day at Liacouras Center Saturday. I gotta be there at 730am &amp; need entertainment!!!
positive	I've seen every Denzel Washington movie and Flight has @itsjustinmartin in it too ! I miss that kid ! But I'm in that theatre tomorrow !
positive	Going to see Kendrick Lamar with @Pea_Starks in jan :D
positive	@AllCourtSport Hey friend. I stopped by last Saturday.  Will be in Huntsville this weekend checking on family. Catch you next time.
positive	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://t.co/UzYofPAE
positive	Had a great conversation with a guy at 16th & Mission after he gave me his last book for World Book Day. It was nifty, dude!
positive	I wish I had a SS tshirt, I would wear it right now and tomorrow
positive	Super Sunday indeed. After the footy &amp; cricket, SS4 has Buffalo-NY Jets &amp; Houston-Denver; C4 airs NE-Baltimore; @BBC5LSX has Houston-Denver
positive	RT @infinitesadd: Deus Ex exclusive hands on article going up tonight.  Fucking love you twitter followers.
positive	1D have a surprise for Aussie Directioners with whispers they may return to the Australian Xfactor! http://t.co/WSuHZyGf (via @Navigating1D)
positive	i'm going to watch Eurosong! Croatia is 10th ;) so VOTE FOR CROATIA!!!
positive	Lets see if Melo can lead the Knicks tomorrow
positive	Really looking forward to the Passion 4 Pink event tomorrow night at Medusa in Brownsville. It's perfect for a... http://t.co/g9GQrLaE
positive	"I'm excited for Riri's 7th studio album ""Unapologetic"" See the album cover: http://t.co/75sWc2pd"
positive	IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we r witnessing continues
positive	Getting very very excited for the Birdcage tomorrow at Derby!
positive	Wow. Marcos had no VP during Martial Law, but Enrile is the 2nd most powerful man in the Philippines then.
positive	Got my Dexter fix for the night. Until 2morw night Dexter Morgan.
positive	@bobmcbobbob1 Optimism: Pancake day on Sunday.
positive	Even though we just play Troy this Saturday, I still can't wait to watch Tennessee play! #truevolfan #gobigorange
